Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Miscellaneous	16452	-0.003798	-0.0034901	0.0093841	0.65716	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Midbrain_derived_inhibitory	16452	-0.0039809	-0.0082684	0.0085055	0.68012	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Splatter	16452	-0.0076539	-0.013833	0.011497	0.74721	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16452	-0.006185	-0.012179	0.008593	0.76416	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Upper_rhombic_lip	16452	-0.0027	-0.0061685	0.0034955	0.78007	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Vascular	16452	-0.021874	-0.020827	0.010449	0.98183	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Microglia	16452	-0.019851	-0.021365	0.0087597	0.98827	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Fibroblast	16452	-0.0322	-0.031849	0.010372	0.99905	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Upper_layer_intratelencephalic	16960	0.017478	0.038895	0.0061373	0.0022037	0.0484814	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16960	0.009168	0.023589	0.0041612	0.013798	0.303556	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Thalamic_excitatory	16960	0.013851	0.032516	0.0092194	0.066509	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Committed_oligodendrocyte_precursor	16960	0.01571	0.01939	0.010643	0.069978	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	CGE_interneuron	16960	0.010536	0.02023	0.009927	0.14428	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Mammillary_body	16960	0.0057071	0.015259	0.0056484	0.15616	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16960	0.0079682	0.015323	0.0082828	0.16803	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Deep_layer_intratelencephalic	16960	0.0023277	0.0062351	0.0039881	0.27973	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Oligodendrocyte	16960	0.0034805	0.0051164	0.0076925	0.32548	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Oligodendrocyte_precursor	16960	0.00359	0.0052707	0.0097731	0.35669	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Astrocyte	16960	0.0024445	0.003286	0.0086631	0.38891	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Midbrain_derived_inhibitory	16960	0.0018933	0.0040094	0.0090212	0.41688	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	MGE_interneuron	16960	0.0016017	0.0032755	0.0078664	0.41933	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Splatter	16960	0.00069812	0.0016759	0.0094605	0.47059	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Upper_rhombic_lip	16960	-0.00080052	-0.0017902	0.0053312	0.55968	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Ependymal	16960	-0.0017162	-0.0037815	0.0050325	0.63346	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Miscellaneous	16960	-0.0082832	-0.0082781	0.0089003	0.82398	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Lower_rhombic_lip	16960	-0.0049141	-0.013486	0.0048306	0.84548	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Choroid_plexus	16960	-0.0051525	-0.01556	0.00304	0.95494	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Microglia	16960	-0.015883	-0.024966	0.0065448	0.99238	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Vascular	16960	-0.024895	-0.025707	0.009942	0.99386	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Fibroblast	16960	-0.036971	-0.050915	0.0082866	1	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	CGE_interneuron	16760	0.018462	0.034965	0.009936	0.031586	0.663306	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Upper_layer_intratelencephalic	16760	0.01484	0.030048	0.0084657	0.03981	0.83601	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Deep_layer_intratelencephalic	16760	0.0085992	0.020919	0.0052284	0.050023	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Thalamic_excitatory	16760	0.011989	0.028	0.0075691	0.056615	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Splatter	16760	0.0094939	0.019876	0.010635	0.18603	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Committed_oligodendrocyte_precursor	16760	0.0046655	0.0085366	0.0056242	0.20341	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Miscellaneous	16760	0.0055467	0.0058365	0.0084186	0.255	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Oligodendrocyte	16760	0.004386	0.0064139	0.0075001	0.27935	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16760	0.0022119	0.0059011	0.0040786	0.2938	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16760	0.0038085	0.008139	0.0080344	0.31774	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Oligodendrocyte_precursor	16760	0.0037556	0.0056837	0.0096208	0.34814	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Astrocyte	16760	0.0026347	0.0033488	0.0089939	0.38479	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Eccentric_medium_spiny_neuron	16760	0.00021348	0.00058573	0.0030485	0.47209	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Midbrain_derived_inhibitory	16760	-0.0015166	-0.0032561	0.008663	0.56949	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Ependymal	16760	-0.0034103	-0.0052355	0.0063712	0.70376	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	MGE_interneuron	16760	-0.0057952	-0.010144	0.0088218	0.74438	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Cerebellar_inhibitory	16760	-0.0025495	-0.0077089	0.002852	0.81432	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Upper_rhombic_lip	16760	-0.010753	-0.016888	0.0074442	0.92569	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Microglia	16760	-0.014544	-0.016268	0.0086333	0.95396	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Vascular	16760	-0.023711	-0.026921	0.0089142	0.99609	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Fibroblast	16760	-0.031376	-0.038685	0.0085985	0.99987	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Upper_layer_intratelencephalic	16700	0.010611	0.023738	0.006033	0.039319	0.825699	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Thalamic_excitatory	16700	0.012144	0.029486	0.0074347	0.051195	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	MGE_interneuron	16700	0.012686	0.028017	0.0084285	0.066158	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Splatter	16700	0.013919	0.030042	0.01107	0.10432	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16700	0.0094154	0.02085	0.0084027	0.13126	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Deep_layer_intratelencephalic	16700	0.0044558	0.012377	0.0041231	0.13993	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Committed_oligodendrocyte_precursor	16700	0.006288	0.011618	0.0063349	0.16046	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Astrocyte	16700	0.0062396	0.0090446	0.0076582	0.20761	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	CGE_interneuron	16700	0.0073143	0.015458	0.0095117	0.22096	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Oligodendrocyte	16700	0.0044575	0.0064076	0.0075893	0.27849	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Ependymal	16700	0.0019898	0.0032446	0.0061136	0.37241	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Oligodendrocyte_precursor	16700	0.0019644	0.0031816	0.0087528	0.41121	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Midbrain_derived_inhibitory	16700	0.00037241	0.00086254	0.0079402	0.4813	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Cerebellar_inhibitory	16700	-0.00089483	-0.0024893	0.0030315	0.61607	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Upper_rhombic_lip	16700	-0.0022758	-0.0038173	0.006479	0.6373	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Eccentric_medium_spiny_neuron	16700	-0.001283	-0.0040021	0.0031397	0.65859	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Amygdala_excitatory	16700	-0.003402	-0.010595	0.0032937	0.84916	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Miscellaneous	16700	-0.0076658	-0.0091512	0.0071344	0.85869	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Vascular	16700	-0.017721	-0.022206	0.0083282	0.98332	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Microglia	16700	-0.017407	-0.021639	0.0077266	0.98786	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Fibroblast	16700	-0.029163	-0.039835	0.0078307	0.9999	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Upper_layer_intratelencephalic	15964	0.0074633	0.018176	0.0047233	0.05705	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Splatter	15964	0.011162	0.022456	0.0095719	0.12179	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Midbrain_derived_inhibitory	15964	0.01004	0.017708	0.0089848	0.13191	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	LAMP5_LHX6_and_Chandelier	15964	0.0040988	0.0093445	0.0043029	0.17042	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	CGE_interneuron	15964	0.0067615	0.01146	0.0090299	0.227	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Mammillary_body	15964	0.0038459	0.0084666	0.0058005	0.25366	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Hippocampal_dentate_gyrus	15964	0.001508	0.0045147	0.0032238	0.31998	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Oligodendrocyte_precursor	15964	0.003769	0.0046305	0.011064	0.36668	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Oligodendrocyte	15964	0.0027072	0.0031766	0.00877	0.37878	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Hippocampal_CA1_3	15964	0.00093977	0.0027184	0.0030661	0.37961	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Deep_layer_intratelencephalic	15964	0.00093361	0.0026419	0.0030653	0.38035	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Astrocyte	15964	0.0015655	0.001728	0.009785	0.43644	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Deep_layer_corticothalamic_and_6b	15964	-0.0002216	-0.00068838	0.0030841	0.52864	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Committed_oligodendrocyte_precursor	15964	-0.0030222	-0.0042545	0.0083997	0.6405	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	MGE_interneuron	15964	-0.0016282	-0.0049464	0.0030916	0.70078	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Miscellaneous	15964	-0.0079008	-0.0075245	0.0091546	0.80593	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Thalamic_excitatory	15964	-0.0043535	-0.0094231	0.0041509	0.85286	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Vascular	15964	-0.013518	-0.013826	0.0095919	0.92062	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Microglia	15964	-0.01878	-0.020754	0.0085361	0.98609	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Fibroblast	15964	-0.030807	-0.035688	0.0087914	0.99977	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Thalamic_excitatory	16130	0.018491	0.044984	0.0073082	0.0057059	0.0741767	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Splatter	16130	0.014373	0.033786	0.0086607	0.048509	0.630617	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16130	0.0067615	0.018648	0.0048099	0.079909	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	CGE_interneuron	16130	0.0072587	0.017529	0.00683	0.14395	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Midbrain_derived_inhibitory	16130	0.0055847	0.014019	0.0068576	0.20772	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Astrocyte	16130	0.0058556	0.0082062	0.0083152	0.24066	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Oligodendrocyte_precursor	16130	0.0034634	0.0067913	0.00827	0.33769	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Oligodendrocyte	16130	0.00086264	0.0015682	0.0072447	0.45261	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Committed_oligodendrocyte_precursor	16130	-0.0025391	-0.0042745	0.0082884	0.62033	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Miscellaneous	16130	-0.0043108	-0.0054215	0.0076528	0.71338	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Vascular	16130	-0.015088	-0.022722	0.0078597	0.97254	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Microglia	16130	-0.016746	-0.02569	0.0070631	0.99112	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Fibroblast	16130	-0.037692	-0.058218	0.0078964	1	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Amygdala_excitatory	16393	0.0078485	0.02071	0.0040566	0.026519	0.556899	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16393	0.014292	0.028079	0.0082502	0.041615	0.873915	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Thalamic_excitatory	16393	0.011486	0.025345	0.0077683	0.069644	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Upper_layer_intratelencephalic	16393	0.0043044	0.0095754	0.0042113	0.15337	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Hippocampal_CA1_3	16393	0.0025034	0.0075154	0.0030647	0.20701	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Splatter	16393	0.0077392	0.016208	0.010194	0.22388	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Astrocyte	16393	0.0061438	0.0072608	0.0087736	0.24189	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Miscellaneous	16393	0.0053058	0.0091873	0.0098754	0.29554	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	CGE_interneuron	16393	0.0039154	0.0068425	0.010196	0.35049	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Oligodendrocyte	16393	0.0020654	0.0025612	0.0082032	0.40061	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	MGE_interneuron	16393	0.0011525	0.0025706	0.0053828	0.41523	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Oligodendrocyte_precursor	16393	0.00057049	0.00069165	0.010914	0.47916	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Midbrain_derived_inhibitory	16393	7.421e-06	1.4886e-05	0.0086193	0.49966	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Upper_rhombic_lip	16393	-1.6069e-05	-2.1095e-05	0.0090578	0.50071	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Hippocampal_dentate_gyrus	16393	-0.00017454	-0.00048064	0.0031869	0.52184	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Ependymal	16393	-0.00064034	-0.0017296	0.0027844	0.59094	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Committed_oligodendrocyte_precursor	16393	-0.002517	-0.0052969	0.0039303	0.73904	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Vascular	16393	-0.010363	-0.010921	0.0084336	0.89042	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Mammillary_body	16393	-0.0037927	-0.011851	0.0028041	0.91189	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Microglia	16393	-0.024504	-0.023303	0.0094596	0.9952	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Fibroblast	16393	-0.03095	-0.034524	0.008516	0.99986	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Thalamic_excitatory	16565	0.013687	0.032911	0.0074804	0.033651	0.572067	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Splatter	16565	0.013705	0.031316	0.0090723	0.065446	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16565	0.0073592	0.019605	0.0049506	0.068581	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	MGE_interneuron	16565	0.0091051	0.022546	0.0062656	0.073097	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Upper_layer_intratelencephalic	16565	0.0039797	0.012253	0.0030416	0.095371	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	CGE_interneuron	16565	0.0057609	0.012743	0.0072783	0.21433	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Astrocyte	16565	0.0047434	0.0078483	0.0075391	0.26462	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Oligodendrocyte_precursor	16565	0.0037359	0.0073463	0.0079917	0.32008	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Midbrain_derived_inhibitory	16565	0.0015312	0.0037347	0.0072891	0.41681	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Oligodendrocyte	16565	0.00055788	0.00096841	0.007011	0.46829	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Committed_oligodendrocyte_precursor	16565	0.00027906	0.00036479	0.0087767	0.48732	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Ependymal	16565	-0.00064286	-0.0011279	0.0062202	0.54116	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Miscellaneous	16565	-0.010346	-0.01419	0.0071077	0.92725	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Choroid_plexus	16565	-0.0055719	-0.013517	0.003785	0.9295	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Microglia	16565	-0.015892	-0.023482	0.0072055	0.98628	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Vascular	16565	-0.019502	-0.027222	0.0085282	0.98889	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Fibroblast	16565	-0.036775	-0.055736	0.0079874	1	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Thalamic_excitatory	16230	0.017405	0.039358	0.0080871	0.015698	0.204074	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Splatter	16230	0.014856	0.033174	0.008683	0.043558	0.566254	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	CGE_interneuron	16230	0.006301	0.014969	0.0049282	0.10054	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Midbrain_derived_inhibitory	16230	0.0070097	0.015109	0.0081615	0.19521	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Committed_oligodendrocyte_precursor	16230	0.0053249	0.0089139	0.007771	0.2466	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16230	0.0031166	0.0078713	0.0049089	0.26276	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Astrocyte	16230	0.0043664	0.0065015	0.0080781	0.29442	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Oligodendrocyte_precursor	16230	0.0022878	0.0039112	0.0091511	0.40129	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Oligodendrocyte	16230	0.00054367	0.00094928	0.0071177	0.46956	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Miscellaneous	16230	-0.0080804	-0.0096859	0.0080552	0.84209	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Vascular	16230	-0.018208	-0.02455	0.0081861	0.98692	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Microglia	16230	-0.017994	-0.025372	0.0075548	0.99138	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Fibroblast	16230	-0.034538	-0.044967	0.0089015	0.99995	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Eccentric_medium_spiny_neuron	16355	0.016656	0.038362	0.0091597	0.034508	0.724668	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Upper_layer_intratelencephalic	16355	0.0099043	0.02321	0.005484	0.035466	0.744786	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Thalamic_excitatory	16355	0.012001	0.029115	0.0068473	0.039842	0.836682	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16355	0.0064261	0.019045	0.0039701	0.052772	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Medium_spiny_neuron	16355	0.0090898	0.022185	0.0077728	0.12112	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Deep_layer_intratelencephalic	16355	0.0066389	0.017313	0.0062412	0.14374	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Amygdala_excitatory	16355	0.0059396	0.01405	0.0059965	0.16097	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Committed_oligodendrocyte_precursor	16355	0.0041929	0.0086551	0.0057125	0.23149	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16355	0.0034611	0.0078509	0.0047603	0.2336	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	CGE_interneuron	16355	0.0034221	0.0071259	0.010554	0.37288	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Ependymal	16355	0.001238	0.0024749	0.0052327	0.40649	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Oligodendrocyte	16355	-0.0015624	-0.0028353	0.0063072	0.59782	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Astrocyte	16355	-0.0023661	-0.0041216	0.0070736	0.63099	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Oligodendrocyte_precursor	16355	-0.0041343	-0.0080927	0.007555	0.70788	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	MGE_interneuron	16355	-0.0058567	-0.013168	0.0081903	0.76271	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Midbrain_derived_inhibitory	16355	-0.006106	-0.014794	0.0077346	0.78507	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Splatter	16355	-0.0087926	-0.019924	0.011053	0.78683	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Miscellaneous	16355	-0.0067909	-0.0087767	0.0071042	0.83043	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Microglia	16355	-0.01483	-0.023305	0.0063238	0.99048	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Vascular	16355	-0.020967	-0.034865	0.0062872	0.99957	1	1
110_Siletti_Thalamus.LNC.VA_Human_2022_level2	Fibroblast	16355	-0.030889	-0.048046	0.0069941	0.99999	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	MGE_interneuron	15991	0.0065952	0.016502	0.0050105	0.094049	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Thalamic_excitatory	15991	0.0085812	0.01941	0.0072491	0.11826	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Astrocyte	15991	0.008577	0.010417	0.0083762	0.15293	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	15991	0.0032469	0.0099928	0.0031889	0.15431	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	CGE_interneuron	15991	0.0080709	0.015482	0.0088914	0.18202	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Oligodendrocyte_precursor	15991	0.0021037	0.0027092	0.010127	0.41772	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Upper_layer_intratelencephalic	15991	0.00075076	0.0020818	0.0038773	0.42323	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Committed_oligodendrocyte_precursor	15991	0.00096881	0.0017593	0.0062868	0.43877	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Midbrain_derived_inhibitory	15991	-0.00035622	-0.00077436	0.0081283	0.51748	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Oligodendrocyte	15991	-0.0010311	-0.0011911	0.0090895	0.54516	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Splatter	15991	-0.0023468	-0.0049734	0.0099149	0.59355	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Vascular	15991	-0.013956	-0.014196	0.0095391	0.92826	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Miscellaneous	15991	-0.012745	-0.012991	0.0083818	0.9358	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Microglia	15991	-0.023656	-0.023616	0.0094972	0.99362	1	1
111_Siletti_Thalamus.LNC.VPL_Human_2022_level2	Fibroblast	15991	-0.03424	-0.039362	0.0087097	0.99996	1	1
96_Siletti_Spinalcord.Spc_Human_2022_level2	Splatter	16535	0.02118	0.042416	0.0086984	0.0074524	0.1266908	1
96_Siletti_Spinalcord.Spc_Human_2022_level2	Cerebellar_inhibitory	16535	0.011192	0.021262	0.0075298	0.068609	1	1
96_Siletti_Spinalcord.Spc_Human_2022_level2	Astrocyte	16535	0.0077755	0.0099568	0.0096503	0.2102	1	1
96_Siletti_Spinalcord.Spc_Human_2022_level2	CGE_interneuron	16535	0.0032185	0.007609	0.004082	0.21522	1	1
