Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Oligodendrocyte	16990	-0.0023711	-0.0031455	0.0076632	0.62149	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16990	-0.0032456	-0.0068919	0.010378	0.62276	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Amygdala_excitatory	16990	-0.0031575	-0.0068039	0.01002	0.62366	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Vascular	16990	-0.0030168	-0.0036481	0.0073949	0.65835	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Committed_oligodendrocyte_precursor	16990	-0.0035561	-0.0055861	0.0074661	0.68307	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Upper_layer_intratelencephalic	16990	-0.0068347	-0.015696	0.010649	0.7395	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16990	-0.01003	-0.023023	0.010722	0.82522	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Microglia	16990	-0.0071435	-0.0089285	0.0073628	0.83402	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Miscellaneous	16990	-0.0085871	-0.020802	0.0087661	0.83634	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Fibroblast	16990	-0.0060773	-0.0091845	0.0059796	0.84526	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Deep_layer_near_projecting	16990	-0.0094641	-0.022102	0.0089084	0.85596	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Oligodendrocyte_precursor	16990	-0.0099367	-0.016348	0.0083809	0.88211	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Deep_layer_intratelencephalic	16990	-0.023202	-0.054007	0.010891	0.98342	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Splatter	16804	0.013868	0.022249	0.010188	0.086728	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	MGE_interneuron	16804	0.016207	0.028181	0.012775	0.1023	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Astrocyte	16804	0.0073332	0.01132	0.0074192	0.16148	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Fibroblast	16804	0.0054861	0.0085102	0.0058334	0.1735	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	CGE_interneuron	16804	0.005022	0.0076883	0.013306	0.35293	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Oligodendrocyte	16804	0.0023899	0.0037194	0.0069953	0.36631	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Committed_oligodendrocyte_precursor	16804	0.00069947	0.00094324	0.007669	0.46366	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16804	0.00049208	0.00078558	0.011546	0.483	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Miscellaneous	16804	-0.0010917	-0.0025866	0.0084341	0.55149	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Upper_layer_intratelencephalic	16804	-0.0030189	-0.0063895	0.010618	0.61191	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Vascular	16804	-0.0033072	-0.0036708	0.0078256	0.66371	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Microglia	16804	-0.0040566	-0.0056813	0.0067407	0.72634	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16804	-0.0055944	-0.01327	0.0089948	0.73301	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Oligodendrocyte_precursor	16804	-0.0055409	-0.0098053	0.0081791	0.75093	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Deep_layer_near_projecting	16804	-0.0080848	-0.018502	0.0084718	0.83003	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Deep_layer_intratelencephalic	16804	-0.014381	-0.033759	0.0094619	0.93572	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	MGE_interneuron	16784	0.019786	0.034348	0.013458	0.070768	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Astrocyte	16784	0.0097274	0.011675	0.0089048	0.13734	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Splatter	16784	0.0085134	0.014079	0.010249	0.20308	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Vascular	16784	0.006847	0.0070829	0.0085048	0.21039	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Committed_oligodendrocyte_precursor	16784	0.0035403	0.0041675	0.0090418	0.3477	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Miscellaneous	16784	0.0029834	0.0065311	0.0088119	0.36747	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Upper_layer_intratelencephalic	16784	0.0018925	0.0038249	0.011383	0.43398	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	CGE_interneuron	16784	0.0014281	0.002468	0.01318	0.45686	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16784	0.00013891	0.00023658	0.011519	0.49519	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Oligodendrocyte	16784	1.3848e-05	1.5328e-05	0.0092637	0.4994	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Fibroblast	16784	-0.00014456	-0.00017794	0.0080321	0.50718	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16784	-0.0055815	-0.011094	0.011357	0.68844	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Microglia	16784	-0.0048971	-0.0064437	0.0071113	0.75447	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Deep_layer_near_projecting	16784	-0.0095744	-0.019453	0.0097252	0.83756	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Deep_layer_intratelencephalic	16784	-0.012292	-0.02553	0.011666	0.85397	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Oligodendrocyte_precursor	16784	-0.010722	-0.015676	0.0095145	0.87011	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	MGE_interneuron	16808	0.024101	0.047738	0.011612	0.018981	0.341658	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Astrocyte	16808	0.010336	0.016651	0.0068693	0.066207	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Splatter	16808	0.0092239	0.018363	0.0088727	0.14928	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16808	0.010462	0.021184	0.010399	0.15721	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	CGE_interneuron	16808	0.011901	0.023088	0.011966	0.15998	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Upper_layer_intratelencephalic	16808	0.0078915	0.017419	0.010062	0.21645	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Vascular	16808	0.004017	0.0045287	0.0081757	0.3116	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Oligodendrocyte	16808	0.0032202	0.0042088	0.0078375	0.34059	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16808	0.0024688	0.0055198	0.0099289	0.40182	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Miscellaneous	16808	0.0026881	0.0053294	0.011006	0.40353	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Deep_layer_near_projecting	16808	0.00050047	0.0011143	0.0087605	0.47722	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Committed_oligodendrocyte_precursor	16808	0.00043243	0.00064059	0.0077832	0.47785	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Eccentric_medium_spiny_neuron	16808	-1.0146e-05	-2.6604e-05	0.0039274	0.50103	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Deep_layer_intratelencephalic	16808	-0.0032784	-0.0073632	0.010126	0.62693	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Oligodendrocyte_precursor	16808	-0.0030312	-0.0048152	0.0085431	0.63863	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Microglia	16808	-0.0052589	-0.0065999	0.0073268	0.76354	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Fibroblast	16808	-0.0043359	-0.0070697	0.0054581	0.78652	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Hippocampal_CA1_3	16808	-0.0050988	-0.015394	0.002878	0.96176	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Astrocyte	16947	0.0097055	0.013978	0.0077717	0.10587	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Eccentric_medium_spiny_neuron	16947	0.0048894	0.012591	0.0041478	0.11925	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	MGE_interneuron	16947	0.01032	0.021165	0.011971	0.19433	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Fibroblast	16947	0.0050807	0.0070537	0.0067763	0.2267	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Committed_oligodendrocyte_precursor	16947	0.003721	0.0055672	0.0077428	0.31541	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Vascular	16947	0.0034803	0.003462	0.0094795	0.35676	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Splatter	16947	0.0030819	0.0064291	0.010023	0.37924	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Oligodendrocyte	16947	-0.000382	-0.00050337	0.0078853	0.51932	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	CGE_interneuron	16947	-0.0025165	-0.0049634	0.012497	0.57979	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Miscellaneous	16947	-0.0022334	-0.0050625	0.0092127	0.59577	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Upper_layer_intratelencephalic	16947	-0.0056305	-0.012587	0.010564	0.70298	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16947	-0.0068701	-0.013772	0.011054	0.73286	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Microglia	16947	-0.0060015	-0.0066636	0.008377	0.76313	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16947	-0.007506	-0.017118	0.010347	0.76591	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Oligodendrocyte_precursor	16947	-0.0089223	-0.013413	0.0089954	0.83936	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_near_projecting	16947	-0.011108	-0.025146	0.0092611	0.88481	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_intratelencephalic	16947	-0.018174	-0.041457	0.010666	0.95579	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Astrocyte	16947	0.0097055	0.013978	0.0077717	0.10587	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Eccentric_medium_spiny_neuron	16947	0.0048894	0.012591	0.0041478	0.11925	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	MGE_interneuron	16947	0.01032	0.021165	0.011971	0.19433	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Fibroblast	16947	0.0050807	0.0070537	0.0067763	0.2267	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Committed_oligodendrocyte_precursor	16947	0.003721	0.0055672	0.0077428	0.31541	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Vascular	16947	0.0034803	0.003462	0.0094795	0.35676	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Splatter	16947	0.0030819	0.0064291	0.010023	0.37924	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Oligodendrocyte	16947	-0.000382	-0.00050337	0.0078853	0.51932	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	CGE_interneuron	16947	-0.0025165	-0.0049634	0.012497	0.57979	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Miscellaneous	16947	-0.0022334	-0.0050625	0.0092127	0.59577	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Upper_layer_intratelencephalic	16947	-0.0056305	-0.012587	0.010564	0.70298	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16947	-0.0068701	-0.013772	0.011054	0.73286	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Microglia	16947	-0.0060015	-0.0066636	0.008377	0.76313	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16947	-0.007506	-0.017118	0.010347	0.76591	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Oligodendrocyte_precursor	16947	-0.0089223	-0.013413	0.0089954	0.83936	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_near_projecting	16947	-0.011108	-0.025146	0.0092611	0.88481	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_intratelencephalic	16947	-0.018174	-0.041457	0.010666	0.95579	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Mammillary_body	17070	0.01192	0.029286	0.0071251	0.047183	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Splatter	17070	0.015985	0.036978	0.0097823	0.051135	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	17070	0.012308	0.029378	0.007767	0.05653	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Cerebellar_inhibitory	17070	0.0071955	0.015824	0.0065853	0.13728	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	MGE_interneuron	17070	0.007616	0.018244	0.0075535	0.15667	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	CGE_interneuron	17070	0.0088194	0.019353	0.0093797	0.17355	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Upper_layer_intratelencephalic	17070	0.0069102	0.015095	0.0079602	0.19268	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Medium_spiny_neuron	17070	0.0022404	0.00667	0.0032641	0.24624	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Choroid_plexus	17070	0.0017676	0.0041917	0.0029579	0.27506	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Astrocyte	17070	0.0041298	0.007515	0.0070784	0.2798	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Fibroblast	17070	0.004264	0.0064251	0.0077445	0.29096	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Hippocampal_CA1_3	17070	0.0011776	0.0034636	0.0034914	0.36795	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Ependymal	17070	0.0014133	0.0028285	0.0052759	0.3944	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Oligodendrocyte	17070	0.0015364	0.0028286	0.0061461	0.40131	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Midbrain_derived_inhibitory	17070	0.0010531	0.0025118	0.0069503	0.43979	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Oligodendrocyte_precursor	17070	-0.0014888	-0.0027069	0.0080447	0.57341	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Microglia	17070	-0.0024182	-0.0037446	0.0062402	0.65081	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Committed_oligodendrocyte_precursor	17070	-0.0029458	-0.0054717	0.0074247	0.65422	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Amygdala_excitatory	17070	-0.0045665	-0.010772	0.0070935	0.74013	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Upper_rhombic_lip	17070	-0.0061439	-0.011301	0.0077226	0.78685	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Miscellaneous	17070	-0.0062541	-0.0075946	0.0075263	0.797	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Vascular	17070	-0.0061599	-0.0085466	0.0071178	0.80659	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Deep_layer_intratelencephalic	17070	-0.0049876	-0.012593	0.0049573	0.84281	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Deep_layer_corticothalamic_and_6b	17070	-0.0042295	-0.012263	0.0039094	0.86034	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Bergmann_glia	17070	-0.0032642	-0.0092136	0.0029785	0.86343	1	1
70_Siletti_Hypothalamus.HTHma.MN_Human_2022_level2	Lower_rhombic_lip	17070	-0.0042478	-0.011452	0.0029525	0.92488	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Medium_spiny_neuron	16582	0.02147	0.047239	0.0093988	0.011182	0.257186	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Eccentric_medium_spiny_neuron	16582	0.020705	0.044759	0.0091322	0.011693	0.268939	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	MGE_interneuron	16582	0.013606	0.02668	0.0084043	0.052737	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Amygdala_excitatory	16582	0.011981	0.027345	0.0089739	0.090923	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Astrocyte	16582	0.012109	0.01163	0.01037	0.12147	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	CGE_interneuron	16582	0.010909	0.019943	0.011278	0.16671	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Splatter	16582	0.011935	0.019344	0.012727	0.17419	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Upper_layer_intratelencephalic	16582	0.0051749	0.010817	0.0064291	0.21044	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Thalamic_excitatory	16582	0.0012388	0.0038539	0.0030811	0.34382	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Committed_oligodendrocyte_precursor	16582	0.0019446	0.0034252	0.0049086	0.34599	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Oligodendrocyte	16582	0.0018305	0.0026653	0.0069181	0.39566	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Ependymal	16582	0.001889	0.0018455	0.0085458	0.41253	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16582	0.00086583	0.0014881	0.010217	0.46623	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Fibroblast	16582	-0.00028737	-0.00035106	0.0075178	0.51525	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Deep_layer_intratelencephalic	16582	-0.00065151	-0.0018555	0.0029778	0.58659	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Oligodendrocyte_precursor	16582	-0.0036192	-0.004859	0.0097062	0.64538	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Vascular	16582	-0.0025151	-0.003356	0.0062285	0.65682	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Microglia	16582	-0.0034689	-0.0041559	0.0073941	0.68051	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Cerebellar_inhibitory	16582	-0.0014304	-0.0037404	0.0028578	0.69164	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Miscellaneous	16582	-0.003481	-0.0042032	0.0063517	0.70817	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Midbrain_derived_inhibitory	16582	-0.0056679	-0.0097194	0.0093779	0.7272	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Mammillary_body	16582	-0.0055159	-0.013687	0.0030743	0.9636	1	1
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022_level2	Upper_rhombic_lip	16582	-0.018811	-0.024188	0.0074687	0.9941	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Thalamic_excitatory	16746	0.014117	0.03146	0.0063549	0.013168	0.289696	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Ependymal	16746	0.0057638	0.012275	0.0036911	0.059209	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Astrocyte	16746	0.011083	0.012873	0.0096452	0.12526	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	CGE_interneuron	16746	0.010388	0.019004	0.010162	0.15334	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	MGE_interneuron	16746	0.0050015	0.010409	0.0063331	0.21485	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Splatter	16746	0.0079388	0.016141	0.011123	0.23771	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16746	0.0056857	0.011497	0.0080449	0.23987	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Mammillary_body	16746	0.0055549	0.012194	0.008136	0.24739	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Upper_layer_intratelencephalic	16746	0.0035965	0.0073377	0.0060904	0.27742	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Oligodendrocyte	16746	0.0015962	0.001817	0.0091767	0.43096	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Deep_layer_intratelencephalic	16746	0.0003847	0.00079872	0.005258	0.47084	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Fibroblast	16746	0.00051002	0.00056814	0.0084986	0.47607	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Miscellaneous	16746	-0.00086953	-0.0010015	0.0074151	0.54667	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Oligodendrocyte_precursor	16746	-0.0037113	-0.0046085	0.01052	0.63787	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Committed_oligodendrocyte_precursor	16746	-0.0031002	-0.00436	0.0075054	0.66022	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Microglia	16746	-0.0060108	-0.0054548	0.010177	0.72261	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Choroid_plexus	16746	-0.0021042	-0.0058336	0.0026836	0.7835	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Amygdala_excitatory	16746	-0.0067766	-0.015893	0.0069446	0.83541	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Midbrain_derived_inhibitory	16746	-0.0091654	-0.018334	0.0087079	0.85371	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Deep_layer_near_projecting	16746	-0.0032706	-0.0092771	0.0028943	0.87076	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Vascular	16746	-0.010314	-0.011242	0.0081734	0.89651	1	1
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022_level2	Hippocampal_CA1_3	16746	-0.010294	-0.023844	0.0069523	0.93064	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Medium_spiny_neuron	16748	0.012223	0.028876	0.0068739	0.037694	0.791574	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Mammillary_body	16748	0.0081208	0.015412	0.005347	0.064422	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Splatter	16748	0.014491	0.027112	0.011411	0.10207	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Eccentric_medium_spiny_neuron	16748	0.0056979	0.013786	0.0057584	0.16122	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Upper_layer_intratelencephalic	16748	0.0054146	0.013638	0.0055445	0.1644	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Astrocyte	16748	0.0075947	0.0098603	0.0082477	0.17858	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	CGE_interneuron	16748	0.0089511	0.016161	0.010153	0.18899	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16748	0.0077881	0.01298	0.0097743	0.21279	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Amygdala_excitatory	16748	0.0019803	0.0044814	0.0039311	0.30723	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Ependymal	16748	0.0023166	0.0036832	0.0048393	0.31607	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Fibroblast	16748	0.0015607	0.0025011	0.0053327	0.38489	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Oligodendrocyte	16748	0.0014907	0.0023192	0.0065025	0.40934	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	MGE_interneuron	16748	0.0017201	0.0033806	0.0079465	0.41432	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Upper_rhombic_lip	16748	-0.00015298	-0.00021569	0.0050512	0.51208	1	1
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022_level2	Oligodendrocyte_precursor	16748	-0.0017537	-0.0024309	0.0092898	0.57487	1	1
